Customer_Id,Age,Gender,City,Income,Employment_Status
1001,59,Female,Hyderabad,75566,Salaried
1002,49,Female,Delhi,81703,Self-Employed
1003,35,Male,Delhi,42192,Salaried
1004,28,Female,Bangalore,16062,Self-Employed
1005,41,Male,Delhi,36545,Unemployed
1006,59,Female,Mumbai,36689,Unemployed
1007,39,Male,Hyderabad,26174,Unemployed
1008,43,Male,Pune,24348,Unemployed
1009,31,Male,Delhi,38714,Unemployed
1010,31,Female,Mumbai,53102,Salaried
1011,44,Female,Pune,89460,Unemployed
1012,56,Male,Hyderabad,21801,Unemployed
1013,44,Female,Pune,87267,Unemployed
1014,23,Male,Mumbai,63136,Unemployed
1015,42,Male,Pune,38625,Self-Employed
1016,22,Female,Bangalore,87592,Salaried
1017,44,Female,Pune,59261,Unemployed
1018,50,Male,Delhi,16542,Unemployed
1019,58,Female,Delhi,36677,Unemployed
1020,22,Female,Bangalore,61732,Salaried
1021,41,Male,Mumbai,65343,Self-Employed
1022,53,Male,Delhi,54081,Salaried
1023,32,Female,Hyderabad,77856,Self-Employed
1024,42,Male,Delhi,34065,Unemployed
1025,45,Male,Delhi,69693,Unemployed
1026,47,Female,Mumbai,41962,Salaried
1027,48,Male,Pune,43295,Salaried
1028,36,Male,Delhi,28807,Self-Employed
1029,35,Female,Bangalore,57348,Self-Employed
1030,23,Female,Pune,41432,Salaried
1031,57,Male,Hyderabad,72854,Self-Employed
1032,27,Male,Mumbai,55262,Salaried
1033,41,Female,Hyderabad,52080,Self-Employed
1034,29,Female,Pune,16324,Salaried
1035,59,Female,Pune,50909,Salaried
1036,38,Female,Pune,34870,Salaried
1037,24,Male,Hyderabad,49578,Self-Employed
1038,45,Female,Pune,87124,Self-Employed
1039,34,Female,Hyderabad,41790,Self-Employed
1040,29,Male,Pune,40289,Salaried
1041,46,Female,Bangalore,70129,Self-Employed
1042,22,Male,Pune,30485,Self-Employed
1043,40,Female,Hyderabad,59482,Salaried
1044,48,Female,Delhi,19748,Unemployed
1045,27,Female,Pune,24435,Salaried
1046,28,Male,Delhi,18709,Self-Employed
1047,55,Male,Bangalore,45355,Salaried
1048,34,Female,Mumbai,70771,Unemployed
1049,37,Male,Bangalore,72799,Salaried
1050,56,Male,Pune,28116,Self-Employed
1051,24,Male,Delhi,40470,Unemployed
1052,22,Male,Delhi,57344,Self-Employed
1053,26,Male,Hyderabad,57918,Unemployed
1054,24,Male,Delhi,67224,Unemployed
1055,49,Female,Hyderabad,54298,Salaried
1056,38,Female,Mumbai,76629,Salaried
1057,46,Male,Pune,81040,Self-Employed
1058,54,Female,Hyderabad,43016,Salaried
1059,30,Female,Mumbai,38960,Salaried
1060,56,Female,Delhi,48591,Unemployed
1061,34,Female,Delhi,82641,Salaried
1062,51,Male,Mumbai,51395,Unemployed
1063,35,Female,Delhi,37700,Unemployed
1064,28,Female,Mumbai,49620,Unemployed
1065,34,Male,Hyderabad,35559,Self-Employed
1066,43,Male,Hyderabad,76642,Self-Employed
1067,41,Female,Mumbai,36732,Self-Employed
1068,36,Female,Hyderabad,45354,Unemployed
1069,38,Female,Hyderabad,28843,Self-Employed
1070,44,Female,Hyderabad,86726,Self-Employed
1071,46,Female,Bangalore,32640,Salaried
1072,45,Female,Pune,67528,Self-Employed
1073,49,Male,Delhi,53413,Self-Employed
1074,35,Female,Bangalore,67638,Unemployed
1075,21,Female,Hyderabad,67736,Unemployed
1076,45,Male,Mumbai,83866,Unemployed
1077,27,Male,Hyderabad,34087,Unemployed
1078,29,Male,Pune,56430,Unemployed
1079,44,Male,Hyderabad,39504,Unemployed
1080,21,Female,Mumbai,22114,Self-Employed
1081,28,Female,Pune,25975,Unemployed
1082,44,Female,Hyderabad,26023,Unemployed
1083,31,Female,Pune,36447,Salaried
1084,37,Female,Delhi,38959,Self-Employed
1085,28,Female,Delhi,81203,Self-Employed
1086,55,Male,Hyderabad,44703,Self-Employed
1087,55,Female,Pune,24337,Unemployed
1088,53,Male,Mumbai,61427,Unemployed
1089,25,Male,Hyderabad,76529,Unemployed
1090,59,Female,Delhi,46921,Salaried
1091,48,Male,Delhi,48307,Unemployed
1092,27,Female,Hyderabad,42355,Salaried
1093,29,Male,Pune,19835,Self-Employed
1094,28,Female,Delhi,35159,Unemployed
1095,32,Male,Pune,62605,Salaried
1096,54,Female,Delhi,53088,Salaried
1097,53,Female,Delhi,70284,Unemployed
1098,43,Female,Bangalore,72043,Self-Employed
1099,44,Female,Delhi,50547,Self-Employed
1100,57,Female,Mumbai,42532,Self-Employed
1101,55,Male,Hyderabad,49349,Salaried
1102,42,Male,Hyderabad,60445,Salaried
1103,47,Male,Pune,20713,Salaried
1104,55,Female,Delhi,71178,Salaried
1105,21,Male,Mumbai,64407,Self-Employed
1106,55,Female,Pune,85340,Unemployed
1107,57,Female,Bangalore,65990,Salaried
1108,34,Male,Pune,80545,Salaried
1109,23,Male,Pune,73141,Self-Employed
1110,21,Female,Delhi,38793,Unemployed
1111,25,Male,Bangalore,71570,Unemployed
1112,46,Female,Pune,52892,Self-Employed
1113,34,Female,Mumbai,16015,Self-Employed
1114,59,Female,Mumbai,76813,Unemployed
1115,47,Female,Hyderabad,42712,Salaried
1116,29,Female,Bangalore,23415,Unemployed
1117,35,Male,Bangalore,77292,Self-Employed
1118,35,Male,Hyderabad,38833,Salaried
1119,46,Female,Pune,19158,Salaried
1120,33,Female,Bangalore,77680,Self-Employed
1121,52,Male,Mumbai,35309,Self-Employed
1122,59,Male,Mumbai,21970,Self-Employed
1123,52,Female,Delhi,87474,Unemployed
1124,24,Male,Bangalore,61540,Unemployed
1125,50,Female,Pune,35384,Salaried
1126,57,Male,Hyderabad,33017,Self-Employed
1127,43,Female,Hyderabad,23702,Salaried
1128,59,Male,Pune,15384,Salaried
1129,35,Female,Delhi,15404,Salaried
1130,49,Male,Hyderabad,55943,Salaried
1131,56,Male,Bangalore,62926,Self-Employed
1132,33,Female,Delhi,44189,Salaried
1133,52,Male,Bangalore,27763,Self-Employed
1134,27,Female,Mumbai,33384,Self-Employed
1135,42,Male,Delhi,75100,Unemployed
1136,48,Female,Hyderabad,24860,Self-Employed
1137,22,Male,Delhi,65612,Unemployed
1138,26,Female,Delhi,38574,Self-Employed
